saccer90	Saccharomyces	cerevisiae	YJM681	2015-04-09 00:00:00	SAMN01923132	saccer90	20210421	ncbi	2015/02/23	saccer90.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer91	Saccharomyces	cerevisiae	YJM554	2015-04-09 00:00:00	SAMN01923129	saccer91	20210421	ncbi	2015/02/23	saccer91.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer92	Saccharomyces	cerevisiae	YJM1307	2015-04-09 00:00:00	SAMN01923159	saccer92	20210421	ncbi	2015/02/23	saccer92.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer93	Saccharomyces	cerevisiae	YJM1447	2015-04-09 00:00:00	SAMN01923189	saccer93	20210421	ncbi	2015/02/24	saccer93.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer94	Saccharomyces	cerevisiae	YJM1311	2015-04-09 00:00:00	SAMN01923160	saccer94	20210421	ncbi	2015/02/23	saccer94.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer95	Saccharomyces	cerevisiae	YJM1244	2015-04-09 00:00:00	SAMN01923153	saccer95	20210421	ncbi	2015/02/23	saccer95.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer96	Saccharomyces	cerevisiae	YJM193	2015-04-09 00:00:00	SAMN01923114	saccer96	20210421	ncbi	2015/02/23	saccer96.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer97	Saccharomyces	cerevisiae	YJM1615	2015-04-09 00:00:00	SAMN01923202	saccer97	20210421	ncbi	2015/02/24	saccer97.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer98	Saccharomyces	cerevisiae	YJM1338	2015-04-09 00:00:00	SAMN01923164	saccer98	20210421	ncbi	2015/02/24	saccer98.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saccer99	Saccharomyces	cerevisiae	YJM1342	2015-04-09 00:00:00	SAMN01923166	saccer99	20210421	ncbi	2015/02/24	saccer99.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saceub1	Saccharomyces	eubayanus	FM1318	0.0		Saceu1	20210414	jgi	Baker E et al.,2015	saceub1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
sackud1	Saccharomyces	kudriavzevii	IFO1802	20140806	SAMN02953592	SAMN02953592	20210414	ncbi	2003/05/22	sackud1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
saclud1	Saccharomycodes	ludwigii		20180905	SAMEA4765245	SAMEA4765245	20210414	ncbi	2018/09/05	saclud1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycodaceae					starfish	mycodb	tyr															
sacpar1	Saccharomyces	paradoxus		20200428	SAMEA2757769	SAMEA2757769	20210414	ncbi	2017/03/21	sacpar1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
sacpas1	Saccharomyces	pastorianus		20200226	SAMN10948597	SAMN10948597	20210414	ncbi	2020/02/26	sacpas1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Saccharomycetaceae					starfish	mycodb	tyr															
sacpro1	Saccharata	proteae	CBS121410	v1.0		Sacpr1	20210414	jgi	Haridas S et al.,2020	sacpro1.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes		Botryosphaeriales	Saccharataceae					starfish	mycodb	tyr															
sacsp.1	Saccharomycetaceae	sp	Ashbyaaceri	0.0		SacAshbya_1	20210414	jgi	Dietrich FS et al.,2013	sacsp.1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales						starfish	mycodb	tyr															
saicom1	Saitoella	complicata	NRRLY17804	v1.0		Saico1	20210414	jgi	Riley R et al.,2016	saicom1.fa		Opisthokonta	Fungi	Ascomycota	Taphrinomycotina									starfish	mycodb	tyr															
saipod1	Saitozyma	podzolica		20181212	SAMN10458779	SAMN10458779	20210414	ncbi	2018/12/12	saipod1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes		Tremellales	Trimorphomycetaceae					starfish	mycodb	tyr															
saisp.1	Saitozyma	sp.	JCM24511	20200827	SAMD00036793	SAMD00036793	20210414	ncbi	2016/03/01	saisp.1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes		Tremellales	Trimorphomycetaceae					starfish	mycodb	tyr															
sakvas1	Saksenaea	vasiformis	B4078	0.0		Sakvas1	20210414	jgi	Chibucos MC et al.,2016	sakvas1.fa		Opisthokonta	Fungi	Mucoromycota	Mucoromycotina	Mucoromycetes		Mucorales	Saksenaeaceae					starfish	mycodb	tyr															
sanbau1	Sanghuangporus	baumii		20160720	SAMN04299561	SAMN04299561	20210414	ncbi	2015/12/22	sanbau1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Hymenochaetales	Hymenochaetaceae					starfish	mycodb	tyr															
saping1	Saprochaete	ingens		2021-05-11	SAMEA5939090	saping1	20210709	ncbi	2019/09/19	saping1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Dipodascaceae					starfish	mycodb	tyr															
satdis1	Saturnispora	dispora	NRRLY1447	0.0		Satdi1	20210414	jgi	Krassowski T et al.,2018	satdis1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Pichiaceae					starfish	mycodb	tyr															
sceapi1	Scedosporium	apiospermum	IHEM14462	0.0		Sceap1	20210414	jgi	Vandeputte P et al.,2014	sceapi1.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_sceapi1_tyr10060.faa	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Microascales	Microascaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_sceapi1_tyr10060.faa	ba2fa5e21f54cb7f0e26cb4304a52004
schcom6	Schizophyllum	commune	H48	v3.0		Schco3	20210414	jgi	Ohm RA et al.,2010	schcom6.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Schizophyllaceae					starfish	mycodb	tyr															
schcry1	Schizosaccharomyces	cryophilus	OY26	0.0		Schcy1	20210414	jgi	Rhind N et al.,2011	schcry1.fa		Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Schizosaccharomycetes		Schizosaccharomycetales	Schizosaccharomycetaceae					starfish	mycodb	tyr															
schjap1	Schizosaccharomyces	japonicus	yFS275	0.0		Schja1	20210414	jgi	Rhind N et al.,2011	schjap1.fa		Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Schizosaccharomycetes		Schizosaccharomycetales	Schizosaccharomycetaceae					starfish	mycodb	tyr															
schoct1	Schizosaccharomyces	octosporus	yFS286	0.0		Schoc1	20210414	jgi	Rhind N et al.,2011	schoct1.fa		Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Schizosaccharomycetes		Schizosaccharomycetales	Schizosaccharomycetaceae					starfish	mycodb	tyr															
schpar1	Schizopora	paradoxa	KUC8140	v1.0		Schpa1	20210414	jgi	Min B et al.,2015	schpar1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Hymenochaetales	Schizoporaceae					starfish	mycodb	tyr															
schpom1	Schizosaccharomyces	pombe		0.0		Schpo1	20210414	jgi	Wood V et al.,2002~Wood V et al.,2012	schpom1.fa		Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Schizosaccharomycetes		Schizosaccharomycetales	Schizosaccharomycetaceae					starfish	mycodb	tyr															
schspa1	Scheffersomyces	spartinae		2021-06-28	SAMN19714210	schspa1	20210709	ncbi	2021/06/28	schspa1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Debaryomycetaceae					starfish	mycodb	tyr															
schsti2	Scheffersomyces	stipitis	CBS6054	2014-08-01 00:00:00	SAMN02746101	schsti2	20210421	ncbi	2007/02/23	schsti2.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Debaryomycetaceae					starfish	mycodb	tyr															
sclbor1	Sclerotinia	borealis	F4128	0.0		Sclbo1	20210414	jgi	Mardanov AV et al.,2014	sclbor1.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_sclbor1_tyr10062.faa	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Helotiales	Sclerotiniaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_sclbor1_tyr10062.faa	2f43ea030dc841d4f5872b5349386717
sclcep1	Sclerotium	cepivorum		20201020	SAMN10219767	SAMN10219767	20210414	ncbi	2020/10/20	sclcep1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Helotiales	Sclerotiniaceae					starfish	mycodb	tyr															
sclcit2	Scleroderma	citrinum	FougA	v1.0		Sclci1	20210414	jgi	Kohler A et al.,2015	sclcit2.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Boletales	Sclerodermataceae		Sclerodermatineae			starfish	mycodb	tyr															
sclscl1	Sclerotinia	sclerotiorum	1980UF70	2016-10-31 00:00:00	SAMN05908049	sclscl1	20210421	ncbi	2016/10/31	sclscl1.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_sclscl1_APA09337.1.faa	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Helotiales	Sclerotiniaceae					starfish	mycodb	tyr														YRsuperfamRefs.part_sclscl1_APA09337.1.faa	cf7c0f9c9252d80319462f29432f187a
scltri1	Sclerotinia	trifoliorum		20201118	SAMEA6541881	SAMEA6541881	20210414	ncbi	2020/11/18	scltri1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Helotiales	Sclerotiniaceae					starfish	mycodb	tyr															
scylig1	Scytalidium	lignicola		20180828	SAMN06704609	SAMN06704609	20210414	ncbi	2017/12/06	scylig1.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_scylig1_RFU28318.1.faa	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes								starfish	mycodb	tyr														YRsuperfamRefs.part_scylig1_RFU28318.1.faa	480647bb8e10dc6223a8a2a22774f82f
scysp.2	Scytalidium	sp.	3C	20181127	SAMN02713643	SAMN02713643	20210414	ncbi	2014/08/26	scysp.2.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes								starfish	mycodb	tyr															
sebver1	Sebacina	vermifera	MAFF305830	v1.0		Sebve1	20210414	jgi	Kohler A et al.,2015	sebver1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Sebacinaceae					starfish	mycodb	tyr															
sepmus1	Septoria	musiva	SO2202	v1.0		Sepmu1	20210414	jgi	Ohm RA et al.,N/D~Dhillon B et al.,2015	sepmus1.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae					starfish	mycodb	tyr															
seppop1	Septoria	populicola		v1.0		Seppo1	20210414	jgi	Ohm RA et al.,N/D~Dhillon B et al.,2015	seppop1.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae					starfish	mycodb	tyr															
serhim1	Serpula	himantioides	SlacrymansvarshastensisMUCL38935	v1.0		Serla_varsha1	20210414	jgi	Balasundaram SV et al.,2018	serhim1.fa														starfish	mycodb	tyr															
serind2	Serendipita	indica	DSM11827	2021-07-18	SAMEA8943062	serind2	20210914	ncbi	2021/07/18	serind2.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
serlac1	Serpula	lacrymans	S79	v2.0		SerlaS7_9_2	20210414	jgi	Eastwood DC et al.,2011	serlac1.fa														starfish	mycodb	tyr															
serlac2	Serpula	lacrymans	varlacrymansS79	2014-08-01 00:00:00	SAMN02744068	serlac2	20210421	ncbi	2011/06/16	serlac2.fa														starfish	mycodb	tyr															
serlac3	Serpula	lacrymans	varlacrymansS73	2014-08-01 00:00:00	SAMN02746105	serlac3	20210421	ncbi	2011/06/16	serlac3.fa														starfish	mycodb	tyr															
sersp.3	Serendipita	sp.	401	2021-08-16	SAMN12427903	sersp.3	20210914	ncbi	2021/08/16	sersp.3.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
sersp.4	Serendipita	sp.	399	2021-08-16	SAMN12427906	sersp.4	20210914	ncbi	2021/08/16	sersp.4.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
sersp.5	Serendipita	sp.	397	2021-08-16	SAMN12427928	sersp.5	20210914	ncbi	2021/08/16	sersp.5.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
sersp.6	Serendipita	sp.	396	2021-08-16	SAMN12427894	sersp.6	20210914	ncbi	2021/08/16	sersp.6.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
sersp.7	Serendipita	sp.	411	2021-08-16	SAMN12427911	sersp.7	20210914	ncbi	2021/08/16	sersp.7.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
sersp.8	Serendipita	sp.	400	2021-08-16	SAMN12427895	sersp.8	20210914	ncbi	2021/08/16	sersp.8.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
sersp.9	Serendipita	sp.	398	2021-08-16	SAMN12427900	sersp.9	20210914	ncbi	2021/08/16	sersp.9.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
server2	Serendipita	vermifera	subspbescii	2018-04-30 00:00:00	SAMN07687483	server2	20210421	ncbi	2018/04/27	server2.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
server3	Serendipita	vermifera	MAFF305830	2016-04-15 00:00:00	SAMN00794400	server3	20210421	ncbi	2015/01/21	server3.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Sebacinales	Serendipitaceae					starfish	mycodb	tyr															
sethol1	Setomelanomma	holmii	CBS110217	v1.0		Setho1	20210414	jgi	Haridas S et al.,2020	sethol1.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/faa/captain/tyr/mycodb/YRsuperfamRefs.part_sethol1_15133.faa	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Phaeosphaeriaceae		Pleosporineae			starfish	mycodb	tyr														YRsuperfamRefs.part_sethol1_15133.faa	3dc783cd93e25f0b1c016a76a94c9db2
settur2	Setosphaeria	turcica	Et28A	v2.0		Settu3	20210414	jgi	Ohm RA et al.,N/D~Condon BJ et al.,N/D	settur2.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Pleosporaceae		Pleosporineae			starfish	mycodb	tyr															
sisniv1	Sistotremastrum	niveocremeum	HHB9708ss110	0.0		Sisni1	20210421	jgi	Nagy LG et al.,2016	sisniv1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Trechisporales	Hydnodontaceae					starfish	mycodb	tyr															
sisniv2	Sistotremastrum	niveocremeum	HHB9708	2016-04-27 00:00:00	SAMN02745992	sisniv2	20210421	ncbi	2016/04/25	sisniv2.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Trechisporales	Hydnodontaceae					starfish	mycodb	tyr															
sissp.1	Sistotrema	sp.	PMI390	v1.0		ClaPMI390	20210414	jgi	Miyauchi S et al.,2020	sissp.1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Corticiales	Corticiaceae					starfish	mycodb	tyr															
sissue1	Sistotremastrum	suecicum	HHB10207ss3	2016-04-27 00:00:00	SAMN02745964	sissue1	20210421	ncbi	2016/04/26	sissue1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Trechisporales	Hydnodontaceae					starfish	mycodb	tyr															
smiang1	Smittium	angustum		20180601	SAMN05412443	SAMN05412443	20210414	ncbi	2018/05/08	smiang1.fa		Opisthokonta	Fungi	Zoopagomycota	Kickxellomycotina	Harpellomycetes		Harpellales	Legeriomycetaceae					starfish	mycodb	tyr															
smicul1	Smittium	culicis	GSMNP	0.0		SmicuMNP_2	20210414	jgi	Wang Y et al.,2016	smicul1.fa		Opisthokonta	Fungi	Zoopagomycota	Kickxellomycotina	Harpellomycetes		Harpellales	Legeriomycetaceae					starfish	mycodb	tyr															
smicul2	Smittium	culicis	ID206W2	0.0		SmiculW2_1	20210414	jgi	Wang Y et al.,2016	smicul2.fa		Opisthokonta	Fungi	Zoopagomycota	Kickxellomycotina	Harpellomycetes		Harpellales	Legeriomycetaceae					starfish	mycodb	tyr															
smimeg1	Smittium	megazygosporum		20180601	SAMN05412450	SAMN05412450	20210414	ncbi	2018/05/03	smimeg1.fa		Opisthokonta	Fungi	Zoopagomycota	Kickxellomycotina	Harpellomycetes		Harpellales	Legeriomycetaceae					starfish	mycodb	tyr															
smimuc1	Smittium	mucronatum	ALG7W6	0.0		Smimuc2	20210414	jgi	Wang Y et al.,2016	smimuc1.fa		Opisthokonta	Fungi	Zoopagomycota	Kickxellomycotina	Harpellomycetes		Harpellales	Legeriomycetaceae					starfish	mycodb	tyr															
smisim1	Smittium	simulii		20180601	SAMN05412451	SAMN05412451	20210414	ncbi	2018/05/03	smisim1.fa		Opisthokonta	Fungi	Zoopagomycota	Kickxellomycotina	Harpellomycetes		Harpellales	Legeriomycetaceae					starfish	mycodb	tyr															
sodalk1	Sodiomyces	alkalinus	F11	2018-11-16 00:00:00	SAMN02745840	sodalk1	20210421	ncbi	2018/11/05	sodalk1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					starfish	mycodb	tyr															
sorhum1	Sordaria	humana	MPISDFRAT0083	v1.0		Sorhu1	20210414	jgi	Mesny F et al.,2021	sorhum1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae					starfish	mycodb	tyr															
sormac1	Sordaria	macrospora	khell	0.0		Sorma1	20210414	jgi	Nowrousian M et al.,2010	sormac1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae					starfish	mycodb	tyr															
sorsp.1	Sordaria	sp.	MPISDFRAT0083	2021-11-08	SAMN06296182	sorsp.1	20211117	ncbi	2021/11/08	sorsp.1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Sordariales	Sordariaceae					starfish	mycodb	tyr															
spacri1	Sparassis	crispa		20181107	SAMD00076077	SAMD00076077	20210414	ncbi	2018/11/07	spacri1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Sparassidaceae					starfish	mycodb	tyr															
spapas1	Spathaspora	passalidarum	NRRLY27907	20140804	SAMN00714472	SAMN00714472	20210414	ncbi	2011/08/16	spapas1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Debaryomycetaceae					starfish	mycodb	tyr															
spasp.1	Spathaspora	sp.	JA1	20181023	SAMN06883265	SAMN06883265	20210414	ncbi	2018/10/23	spasp.1.fa		saccharomyceta	Fungi	Ascomycota	Saccharomycotina	Saccharomycetes		Saccharomycetales	Debaryomycetaceae					starfish	mycodb	tyr															
sphbru1	Sphaerosporella	brunnea	SbGMNB300	v2.0		Sphbr2	20210414	jgi	Benucci GMN et al.,2019	sphbru1.fa		saccharomyceta	Fungi	Ascomycota	Pezizomycotina	Pezizomycetes		Pezizales	Pyronemataceae					starfish	mycodb	tyr															
sphmur1	Sphaceloma	murrayae		20180123	SAMN07200639	SAMN07200639	20210414	ncbi	2018/01/23	sphmur1.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Myriangiales	Elsinoaceae					starfish	mycodb	tyr															
sphmus1	Sphaerulina	musiva	SO2202	20140804	SAMN00120232	SAMN00120232	20210414	ncbi	2012/10/02	sphmus1.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Dothideomycetidae	Mycosphaerellales	Mycosphaerellaceae					starfish	mycodb	tyr															
sphpal1	Sphagnurus	paluster		2021-05-05	SAMN14543204	sphpal1	20210709	ncbi	2021/05/05	sphpal1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Lyophyllaceae					starfish	mycodb	tyr															
sphste1	Sphaerobolus	stellatus	SS14	2016-04-15 00:00:00	SAMN00794633	sphste1	20210421	ncbi	2015/01/21	sphste1.fa		Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Phallomycetidae	Geastrales	Sphaerobolaceae					starfish	mycodb	tyr															
spipun1	Spizellomyces	punctatus	DAOMBR117	0.0		Spipu1	20210414	jgi	Russ C et al.,2016	spipun1.fa		Opisthokonta	Fungi	Chytridiomycota		Chytridiomycetes		Spizellomycetales	Spizellomycetaceae					starfish	mycodb	tyr															
spisp.1	Spizellomyces	sp.	palustris	20190701	SAMN08987487	SAMN08987487	20210414	ncbi	2019/07/01	spisp.1.fa		Opisthokonta	Fungi	Chytridiomycota		Chytridiomycetes		Spizellomycetales	Spizellomycetaceae					starfish	mycodb	tyr															
spobra1	Sporothrix	brasiliensis	5110	0.0		Spobr1	20210414	jgi	Teixeira MM et al.,2014	spobra1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae					starfish	mycodb	tyr															
spofim1	Sporormia	fimetaria	CBS119925	2020-03-24 00:00:00	SAMN02745851	spofim1	20210421	ncbi	2020/01/31	spofim1.fa		dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Sporormiaceae					starfish	mycodb	tyr															
spogra2	Sporisorium	graminicola		20190606	SAMN10959236	SAMN10959236	20210414	ncbi	2019/05/17	spogra2.fa		Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					starfish	mycodb	tyr															
spoins1	Sporothrix	insectorum	RCEF264	0.0		Spoin1	20210414	jgi	Shang Y et al.,2016	spoins1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae					starfish	mycodb	tyr															
sporei1	Sporisorium	reilianum	SRZ2	0.0		Spore1	20210421	jgi	Schirawski J et al.,2010	sporei1.fa		Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					starfish	mycodb	tyr															
sporei2	Sporisorium	reilianum	fspreilianum	2018-02-08 00:00:00	SAMEA79720168	sporei2	20210421	ncbi	2018/02/08	sporei2.fa		Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					starfish	mycodb	tyr															
sposal1	Sporidiobolus	salmonicolor		20150421	SAMEA3271082	SAMEA3271082	20210414	ncbi	2015/04/21	sposal1.fa		Opisthokonta	Fungi	Basidiomycota	Pucciniomycotina	Microbotryomycetes		Sporidiobolales	Sporidiobolaceae					starfish	mycodb	tyr															
sposch1	Sporothrix	schenckii	109918	0.0		Sposc1	20210414	jgi	Teixeira MM et al.,2014	sposch1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae					starfish	mycodb	tyr															
sposch2	Sporothrix	schenckii	ATCC58251	2014-08-04 00:00:00	SAMN00103270	sposch2	20210421	ncbi	2013/10/18	sposch2.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Sordariomycetidae	Ophiostomatales	Ophiostomataceae					starfish	mycodb	tyr															
sposci1	Sporisorium	scitamineum		20160308	SAMEA2586992	SAMEA2586992	20210414	ncbi	2016/03/08	sposci1.fa		Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					starfish	mycodb	tyr															
sposci2	Sporisorium	scitamineum		20150520	SAMEA2591050	SAMEA2591050	20210414	ncbi	2015/05/20	sposci2.fa		Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					starfish	mycodb	tyr															
sprlop1	Spraguea	lophii	42110	0.0		Sprlo1	20210414	jgi	Campbell SE et al.,N/D	sprlop1.fa		Opisthokonta	Fungi	Microsporidia					Spraguidae		Apansporoblastina			starfish	mycodb	tyr															
stacha1	Stachybotrys	chartarum	IBT40288	0.0		Stach1	20210414	jgi	Semeiks J et al.,2014	stacha1.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Stachybotryaceae					starfish	mycodb	tyr															
stacha2	Stachybotrys	chartarum	IBT40293	2014-07-23 00:00:00	SAMN01819008	stacha2	20210421	ncbi	2014/07/21	stacha2.fa		sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Stachybotryaceae					starfish	mycodb	tyr															
