schjap1	Schizosaccharomyces japonicus
schoct1	Schizosaccharomyces octosporus
schpar1	Schizopora paradoxa
schpom1	Schizosaccharomyces pombe
schspa1	Scheffersomyces spartinae
schsti2	Scheffersomyces stipitis
sclbor1	Sclerotinia borealis
sclcep1	Sclerotium cepivorum
sclcit2	Scleroderma citrinum
sclscl1	Sclerotinia sclerotiorum
scltri1	Sclerotinia trifoliorum
scylig1	Scytalidium lignicola
scysp.2	Scytalidium sp.
sebver1	Sebacina vermifera
sepmus1	Septoria musiva
seppop1	Septoria populicola
serhim1	Serpula himantioides
serind2	Serendipita indica
serlac1	Serpula lacrymans
serlac2	Serpula lacrymans
serlac3	Serpula lacrymans
sersp.3	Serendipita sp.
sersp.4	Serendipita sp.
sersp.5	Serendipita sp.
sersp.6	Serendipita sp.
sersp.7	Serendipita sp.
sersp.8	Serendipita sp.
sersp.9	Serendipita sp.
server2	Serendipita vermifera
server3	Serendipita vermifera
sethol1	Setomelanomma holmii
settur2	Setosphaeria turcica
sisniv1	Sistotremastrum niveocremeum
sisniv2	Sistotremastrum niveocremeum
sissp.1	Sistotrema sp.
sissue1	Sistotremastrum suecicum
smiang1	Smittium angustum
smicul1	Smittium culicis
smicul2	Smittium culicis
smimeg1	Smittium megazygosporum
smimuc1	Smittium mucronatum
smisim1	Smittium simulii
sodalk1	Sodiomyces alkalinus
sorhum1	Sordaria humana
sormac1	Sordaria macrospora
sorsp.1	Sordaria sp.
spacri1	Sparassis crispa
spapas1	Spathaspora passalidarum
spasp.1	Spathaspora sp.
sphbru1	Sphaerosporella brunnea
sphmur1	Sphaceloma murrayae
sphmus1	Sphaerulina musiva
sphpal1	Sphagnurus paluster
sphste1	Sphaerobolus stellatus
spipun1	Spizellomyces punctatus
spisp.1	Spizellomyces sp.
spobra1	Sporothrix brasiliensis
spofim1	Sporormia fimetaria
spogra2	Sporisorium graminicola
spoins1	Sporothrix insectorum
sporei1	Sporisorium reilianum
sporei2	Sporisorium reilianum
sposal1	Sporidiobolus salmonicolor
sposch1	Sporothrix schenckii
sposch2	Sporothrix schenckii
sposci1	Sporisorium scitamineum
sposci2	Sporisorium scitamineum
sprlop1	Spraguea lophii
stacha1	Stachybotrys chartarum
stacha2	Stachybotrys chartarum
stacha3	Stachybotrys chartarum
stachl1	Stachybotrys chlorohalonata
staele1	Stachybotrys elegans
stalon1	Staphylotrichum longicolle
stanod1	Stagonospora nodorum
stasp.1	Stagonospora sp.
stehir1	Stereum hirsutum
stelyc1	Stemphylium lycopersici
steoch1	Steccherinum ochraceum
stynor1	Stylonectria norvegica
suglig1	Sugiyamaella lignohabitans
suhtan1	Suhomyces tanzawaensis
suiame1	Suillus americanus
suiamp1	Suillus ampliporus
suibov1	Suillus bovinus
suibre1	Suillus brevipes
suicf.3	Suillus cf.
suicli1	Suillus clintonianus
suicot1	Suillus cothurnatus
suidec1	Suillus decipiens
suidis1	Suillus discolor
suifus1	Suillus fuscotomentosus
suihir1	Suillus hirtellus
suilak1	Suillus lakei
suilut1	Suillus luteus
suiocc1	Suillus occidentalis
suipal1	Suillus paluster
suipla2	Suillus placidus
suiplo1	Suillus plorans
suispr1	Suillus spraguei
suisub1	Suillus subalutaceus
suisub2	Suillus subaureus
suisub3	Suillus subluteus
suitom1	Suillus tomentosus
suivar1	Suillus variegatus
suiwea1	Suillus weaverae
synend1	Synchytrium endobioticum
synend2	Synchytrium endobioticum
synmic1	Synchytrium microbalum
synpse1	Syncephalis pseudoplumigaleata
synrac1	Syncephalastrum racemosum
talame1	Talaromyces amestolkiae
talatr1	Talaromyces atroroseus
talbor1	Talaromyces borbonicus
talcel1	Talaromyces cellulolyticus
talisl1	Talaromyces islandicus
talmar1	Talaromyces marneffei
talmar2	Talaromyces marneffei
talpin1	Talaromyces pinophilus
talrug1	Talaromyces rugulosus
talsti1	Talaromyces stipitatus
talver1	Talaromyces verruculosus
tapdef1	Taphrina deformans
tepran1	Tephrocybe rancida
tepsp.1	Tephrocybe sp.
terbou1	Terfezia boudieri
tercla1	Terfezia claveryi
tercry1	Termitomyces cryptogamus
ternub1	Teratosphaeria nubilosa
tersp.3	Termitomyces sp.
tersp.4	Termitomyces sp.
tersp.5	Termitomyces sp.
tersp.6	Termitomyces sp.
tersp.7	Termitomyces sp.
tersp.8	Termitomyces sp.
tersp.9	Termitomyces sp.
tescyp1	Testicularia cyperi
tetbla1	Tetrapisispora blattae
tetnig1	Tetrapyrgos nigripes
tetpha1	Tetrapisispora phaffii
thacuc1	Thanatephorus cucumeris
thasph1	Thamnocephalis sphaerospora
thecon1	Thelohania contejeani
thegan1	Thelephora ganbajun
thelan1	Thermomyces lanuginosus
theter1	Thelephora terrestris
theter2	Thermothielavioides terrestris
theter3	Thermothielavioides terrestris
thethe1	Thermothelomyces thermophilus
thipun1	Thielaviopsis punctulata
thiter1	Thielavia terrestris
tilano1	Tilletiaria anomala
tilcar1	Tilletia caries
tilcon1	Tilletia controversa
tilind1	Tilletia indica
tillae1	Tilletia laevis
tillae2	Tilletia laevis
tilwal1	Tilletia walkeri
tilwas1	Tilletiopsis washingtonensis
tirniv1	Tirmania nivea
tolcap1	Tolypocladium capitatum
tolinf1	Tolypocladium inflatum
toloph1	Tolypocladium ophioglossoides
tolpar1	Tolypocladium paradoxum
torcas1	Tortispora caseinolytica
torcas2	Tortispora caseinolytica
tordel1	Torulaspora delbrueckii
torglo1	Torulaspora globosa
torhem1	Torrubiella hemipterigena
torsp.1	Torulaspora sp.
totfus1	Tothia fuscella
trabet1	Trametes betulina
tracer1	Trametopsis cervina
tracin1	Trametes cingulata
tracin2	Trametes cinnabarina
tracoc1	Trametes coccinea
tragib1	Trametes gibbosa
trahom1	Trachipleistophora hominis
tralju1	Trametes ljubarskyi
tramax1	Trametes maxima
tramey1	Trametes meyenii
trapol1	Trametes polyzona
trapub1	Trametes pubescens
traver1	Trametes versicolor
tremes1	Tremella mesenterica
tremes2	Tremella mesenterica
treper1	Trematosphaeria pertusa
tresp.1	Tremellales sp.
triaru1	Trichoderma arundinaceum
triasa1	Trichosporon asahii
triasa2	Trichosporon asahii
triasp1	Trichoderma asperelloides
triasp2	Trichoderma asperellum
triatr4	Trichoderma atrobrunneum
triatr5	Trichoderma atroviride
triben2	Trichophyton benhamiae
tribis1	Trichodelitschia bisporula
tribre1	Trichoderma brevicompactum
tricif1	Trichomonascus ciferrii
tricit1	Trichoderma citrinoviride
tricon1	Tricholomella constricta
tricor1	Trichoderma cornu-damae
triequ1	Trichophyton equinum
trifur1	Tricholoma furcatifolium
trigam1	Trichoderma gamsii
trigra1	Trichoderma gracile
trigri1	Trichocladium griseum
trigui1	Trichoderma guizhouense
triham1	Trichoderma hamatum
trihar3	Trichoderma harzianum
trihar4	Trichoderma harzianum
trihir1	Trichoglossum hirsutum
trihyb1	Trichophaea hybrida
triint1	Trichophyton interdigitale
triint2	Trichophyton interdigitale
trilen1	Trichoderma lentiforme
trilon2	Trichoderma longibrachiatum
trimat1	Tricholoma matsutake
trimen1	Trichophyton mentagrophytes
triole1	Trichosporon oleaginosus
tripar2	Trichoderma parareesei
triple1	Trichoderma pleuroti
triree1	Trichoderma reesei
triree2	Trichoderma reesei
triree3	Trichoderma reesei
triree4	Trichoderma reesei
trirub1	Trichophyton rubrum
trirub10	Trichophyton rubrum
trirub2	Trichophyton rubrum
trirub3	Trichophyton rubrum
trirub4	Trichophyton rubrum
trirub5	Trichophyton rubrum
trirub6	Trichophyton rubrum
trirub7	Trichophyton rubrum
trirub8	Trichophyton rubrum
trirub9	Trichophyton rubrum
trisem1	Trichoderma semiorbis
trisim1	Trichoderma simmonsii
trisou1	Trichophyton soudanense
triton1	Trichophyton tonsurans
triver1	Trichophyton verrucosum
trivio1	Trichophyton violaceum
trivir1	Trichoderma virens
truang1	Truncatella angustata
tubaes1	Tuber aestivum
tubbor1	Tuber borchii
tubbru1	Tuber brumale
tubind1	Tuber indicum
tubmag1	Tuber magnatum
tubmel2	Tuber melanosporum
tubrat1	Tubulinosema ratisbonensis
tulcal2	Tulasnella calospora
tulcal4	Tulasnella calospora
tulsp.10	Tulasnella sp.
tulsp.11	Tulasnella sp.
tulsp.12	Tulasnella sp.
tulsp.13	Tulasnella sp.
tulsp.14	Tulasnella sp.
tulsp.15	Tulasnella sp.
tulsp.3	Tulasnella sp.
tulsp.4	Tulasnella sp.
tulsp.5	Tulasnella sp.
tulsp.6	Tulasnella sp.
tulsp.7	Tulasnella sp.
tulsp.8	Tulasnella sp.
tulsp.9	Tulasnella sp.
umbpus1	Umbilicaria pustulata
umbvin1	Umbelopsis vinacea
uncree1	Uncinocarpus reesii
uncree2	Uncinocarpus reesii
ustbro1	Ustilago bromivora
usthor1	Ustilago hordei
ustmay1	Ustilago maydis
ustsha1	Ustilago shanxiensis
ustsp.1	Ustilago sp.
ustsp.2	Ustilago sp.
usttri1	Ustilago trichophora
ustvir1	Ustilaginoidea virens
valmal2	Valsa malicola
valmal3	Valsa mali
valmal4	Valsa mali
valsor1	Valsa sordida
vanhum1	Vanrija humicola
vanpol1	Vanderwaltozyma polyspora
varmin1	Vararia minispora
vavcul1	Vavraia culicis
venech1	Venustampulla echinocandica
veneff1	Venturia effusa
venina1	Venturia inaequalis
vennas1	Venturia nashicola
vennas2	Venturia nashicola
venpir1	Venturia pirina
veralf1	Verticillium alfalfae
verdah2	Verticillium dahliae
verdah3	Verticillium dahliae
verdah4	Verticillium dahliae
verdah5	Verticillium dahliae
verena1	Verruculina enalia
vergal1	Verruconis gallopava
verlon1	Verticillium longisporum
vernon1	Verticillium nonalfalfae
viopal1	Violaceomyces palustris
virvir1	Viridothelium virens
vitcor1	Vittaforma corneae
volvol2	Volvariella volvacea
walhed1	Wallemia hederae
walich1	Wallemia ichthyophaga
walmel1	Wallemia mellicola
wesorn1	Westerdykella ornata
whamic1	Whalleya microplaca
wicano1	Wickerhamomyces anomalus
wiccif1	Wickerhamomyces ciferrii
wicmuc1	Wickerhamomyces mucosus
wicpij1	Wickerhamomyces pijperi
wicsor1	Wickerhamiella sorbophila
wilmik1	Wilcoxina mikolae
wolcoc1	Wolfiporia cocos
xerbad1	Xerocomus badius
xylacu1	Xylaria acuta
xylarb1	Xylaria arbuscula
xylarb2	Xylaria arbuscula
xylbam1	Xylaria bambusicola
xylcf.1	Xylaria cf.
xylcf.2	Xylaria cf.
xylcub1	Xylaria cubensis
xylcur2	Xylaria curta
xyldig1	Xylaria digitata
xylfla1	Xylaria flabelliformis
xylgra1	Xylaria grammica
xylhev1	Xylona heveae
xylint1	Xylaria intraflava
xyllon1	Xylaria longipes
xylmul1	Xylaria multiplex
xylnig1	Xylaria nigripes
xylpal1	Xylaria palmicola
xylscr1	Xylaria scruposa
xylsp.10	Xylariomycetidae sp.
xylsp.11	Xylaria sp.
xylsp.12	Xylariaceae sp.
xylsp.13	Xylariaceae sp.
xylsp.14	Xylaria sp.
xylsp.15	Xylariaceae sp.
xylsp.16	Xylaria sp.
xylsp.17	Xylariaceae sp.
xylsp.18	Xylariaceae sp.
xylsp.19	Xylariaceae sp.
xylsp.2	Xylariaceae sp.
xylsp.20	Xylariales sp.
xylsp.3	Xylariaceae sp.
xylsp.4	Xylaria sp.
xylsp.5	Xylariaceae sp.
xylsp.6	Xylaria sp.
xylsp.8	Xylariomycetidae sp.
xylsp.9	Xylaria sp.
xyltel1	Xylaria telfairii
xylven1	Xylaria venustula
yamten1	Yamadazyma tenuis
yarlip10	Yarrowia lipolytica
yarlip11	Yarrowia lipolytica
yarlip12	Yarrowia lipolytica
yarlip13	Yarrowia lipolytica
yarlip3	Yarrowia lipolytica
yarlip4	Yarrowia lipolytica
yarlip5	Yarrowia lipolytica
yarlip6	Yarrowia lipolytica
yarlip7	Yarrowia lipolytica
yarlip8	Yarrowia lipolytica
yarlip9	Yarrowia lipolytica
yarsp.1	Yarrowia sp.
yarsp.2	Yarrowia sp.
yarsp.3	Yarrowia sp.
zalvar1	Zalerion varium
zancul1	Zancudomyces culisetae
zascel1	Zasmidium cellare
zoprhi1	Zopfia rhizophila
zygbai1	Zygosaccharomyces bailii
zygbai2	Zygosaccharomyces bailii
zygbai3	Zygosaccharomyces bailii
zygmel1	Zygosaccharomyces mellis
zygmra1	Zygotorulaspora mrakii
zygpar1	Zygosaccharomyces parabailii
zygrou1	Zygosaccharomyces rouxii
zymard1	Zymoseptoria ardabiliae
zymbre1	Zymoseptoria brevis
zympse1	Zymoseptoria pseudotritici
zymtri1	Zymoseptoria tritici
zymtri2	Zymoseptoria tritici
zymtri3	Zymoseptoria tritici
zymtri4	Zymoseptoria tritici
zymtri5	Zymoseptoria tritici
